rank,university,city
1,Massachusetts Institute of Technology,Cambridge
2,Harvard University,Cambridge
3,Stanford University,Stanford ...
5,Cornell University,Ithaca
4,"University of California, Berkeley",Berkeley ...
11,Johns Hopkins University,Baltimore ...
7,Columbia University in the City of New York,New York City
8,University of Michigan,Ann Arbor ...
6,University of Washington,Seattle ...
10,University of Minnesota-Twin Cities,Minneapolis ...
9,Penn State University,University Park ...
13,"University of California, Los Angeles",Los Angeles ...
12,University of Pennsylvania,Philadelphia
14,Yale University,New Haven
17,Purdue University,West Lafayette
15,The University of Texas at Austin,Austin
18,New York University,New York City ...
16,University of Wisconsin-Madison,Madison
22,Carnegie Mellon University,Pittsburgh ...
20,University of Southern California,Los Angeles
19,Princeton University,Princeton
21,University of Chicago,Chicago
28,Arizona State University,Tempe ...
25,University of Illinois at Urbana-Champaign,Champaign ...
23,Michigan State University,East Lansing
24,"University of California, San Diego",San Diego ...
29,"University of California, Irvine",Irvine ...
26,University of Florida,Gainesville
30,"University of California, Davis",Davis ...
31,Duke University,Durham
34,Northwestern University,Evanston ...
33,University of North Carolina at Chapel Hill,Chapel Hill
27,University of Colorado Boulder,Boulder
36,"Rutgers, The State University of New Jersey",New Brunswick ...
35,The University of Arizona,Tucson
32,University of Maryland,College Park
38,Boston University,Boston ...
40,The University of Utah,Salt Lake City
39,Texas A&M University,College Station
37,University of Virginia,Charlottesville ...
41,The Ohio State University,Columbus ...
44,Georgia Institute of Technology,Atlanta
43,University of Pittsburgh,Pittsburgh ...
42,North Carolina State University,Raleigh
45,Indiana University Bloomington,Bloomington
52,Virginia Polytechnic Institute and State University,Blacksburg
48,Oregon State University,Corvallis ...
50,Washington University in St. Louis,St. Louis
47,"University of California, Santa Barbara",Santa Barbara ...
46,California Institute of Technology,Pasadena
60,Florida State University,Tallahassee ...
56,University of Massachusetts Amherst,Amherst
57,Brigham Young University,Provo
51,Tufts University,Medford
49,University of Nebraska-Lincoln,Lincoln
54,Georgetown University,Washington
55,University of Georgia,Athens
59,Iowa State University,Ames
63,University of Rochester,Rochester
61,University of Iowa,Iowa City ...
58,University of South Florida,Tampa ...
70,George Washington University,Washington ...
62,Washington State University,Pullman
65,Brown University,Providence
79,University of Houston,Houston
68,"University at Buffalo, State University of New York",Buffalo ...
67,Dartmouth College,Hanover
66,Vanderbilt University,Nashville
69,University of Delaware,Newark
72,Georgia State University,Atlanta
75,William Marsh Rice University,Houston
77,University of Illinois at Chicago,Chicago ...
76,"University of California, Riverside",Riverside ...
73,"University of California, Santa Cruz",Santa Cruz ...
71,Colorado State University,Fort Collins
78,University of Notre Dame,Notre Dame
53,University of Oregon,Eugene ...
87,University of Central Florida,Orlando ...
80,Emory University,Atlanta
74,"University of California, San Francisco",San Francisco ...
84,University of Connecticut,Storrs ...
82,University of New Mexico,Albuquerque ...
83,Syracuse University,Syracuse
93,Northeastern University,Boston ...
86,University of Kansas,Lawrence ...
64,George Mason University,Fairfax
81,University of Missouri,Columbia
85,University of Kentucky,Lexington
96,Temple University,Philadelphia ...
88,"The University of Tennessee, Knoxville",Knoxville ...
89,Florida International University,Miami
98,Drexel University,Philadelphia
94,San Diego State University,San Diego ...
91,Rochester Institute of Technology,Rochester
90,University of Miami,Coral Gables ...
107,"California State University, Northridge",Northridge
97,The University of Alabama,Tuscaloosa
95,Louisiana State University,Baton Rouge
92,The University of Oklahoma,Norman ...
100,University of Cincinnati,Cincinnati
103,University of South Carolina,Columbia ...
101,Boston College,Chestnut Hill
104,American University,Washington
108,University of Vermont,Burlington
102,University of New Hampshire,Durham ...
106,Clemson University,Clemson
99,Fordham University,The Bronx ...
112,San José State University,San José
121,Wayne State University,Detroit
111,Utah State University,Logan ...
109,The University of Tennessee at Martin,Martin ...
113,San Francisco State University,San Francisco
110,Virginia Commonwealth University,Richmond
105,University of North Texas,Denton ...
117,Baylor University,Waco
120,Case Western Reserve University,Cleveland
114,Rensselaer Polytechnic Institute,Troy ...
119,West Virginia University,Morgantown ...
127,Florida Atlantic University,Boca Raton ...
123,Southern Methodist University,Dallas
122,Auburn University,Auburn
118,Portland State University,Portland
116,Oklahoma State University,Stillwater ...
125,Michigan Technological University,Houghton
132,The University of Texas at Dallas,Richardson
115,Kent State University,Kent ...
124,Texas Tech University,Lubbock
131,College of William & Mary,Williamsburg
128,University of Alabama at Birmingham,Birmingham
129,Tulane University,New Orleans
140,DePaul University,Chicago
137,"California State University, Fullerton",Fullerton ...
126,University of Wisconsin-Milwaukee,Milwaukee
134,"University of Maryland, Baltimore County",Baltimore
145,Stony Brook University,Stony Brook
141,"California State University, Long Beach",Long Beach
138,"California Polytechnic State University, San Luis Obispo",San Luis Obispo
130,"University at Albany, State University of New York",Albany
149,Loyola University Chicago,Chicago
135,Indiana University - Purdue University Indianapolis,Indianapolis
143,University of Denver,Denver
136,Santa Clara University,Santa Clara
142,Brandeis University,Waltham
152,Southern New Hampshire University,Manchester
148,Northern Illinois University,DeKalb
133,The New School,New York City
144,Mississippi State University,Mississippi State ...
150,Marquette University,Milwaukee
139,Liberty University,Lynchburg
147,University of Arkansas,Fayetteville
151,University of Rhode Island,Kingston ...
155,Western Michigan University,Kalamazoo
146,Northern Arizona University,Flagstaff ...
157,University of Idaho,Moscow
161,"Binghamton University, State University of New York",Vestal
153,New Mexico State University,Las Cruces
154,University of Missouri-Kansas City,Kansas City
158,Swarthmore College,Swarthmore
178,The University of Texas at San Antonio,San Antonio
156,Kansas State University,Manhattan ...
171,University of San Francisco,San Francisco
159,Illinois Institute of Technology,Chicago
170,"University of Nevada, Las Vegas",Las Vegas
162,Montana State University,Bozeman
165,The University of Texas at Arlington,Arlington
160,Carleton College,Northfield
166,United States Air Force Academy,Colorado Springs
164,Ohio University,Athens ...
167,"University of Nevada, Reno",Reno
191,University of North Carolina at Charlotte,Charlotte
196,New Jersey Institute of Technology,Newark
208,"California State Polytechnic University, Pomona",Pomona
177,James Madison University,Harrisonburg
173,University of Wyoming,Laramie
163,Old Dominion University,Norfolk
168,The University of Texas MD Anderson Cancer Center,Houston
169,Wake Forest University,Winston-Salem
174,Oregon Health & Science University,Portland ...
187,University of North Dakota,Grand Forks
203,Kennesaw State University,Kennesaw ...
175,Saint Louis University,St. Louis ...
179,Texas State University,San Marcos ...
199,Miami University,Oxford ...
172,Bowling Green State University,Bowling Green ...
215,Chapman University,Orange
182,Middlebury College,Middlebury
181,The University of Maine,Orono
185,University of Louisville,Louisville ...
180,Nova Southeastern University,Fort Lauderdale ...
190,Wesleyan University,Middletown
183,University of Mississippi,University
217,Boise State University,Boise
186,University of Colorado Denver,Denver
184,University of Alaska Fairbanks,Fairbanks ...
189,Lehigh University,Bethlehem
198,Pace University,New York City ...
176,Worcester Polytechnic Institute,Worcester
192,Berklee College of Music,Boston
195,The University of Montana,Missoula
200,Yeshiva University,New York City
193,Southern Illinois University Carbondale,Carbondale ...
224,Villanova University,Villanova
209,Pepperdine University,Malibu ...
188,"University of Maryland, Baltimore",Baltimore
194,University of Dayton,Dayton
231,"California State University, Chico",Chico
213,Grand Valley State University,Allendale ...
211,"California State University, Sacramento",Sacramento
227,University of Massachusetts Boston,Boston
205,Bard College,Annandale-on-Hudson
218,Mount Holyoke College,South Hadley
197,University of Richmond,Richmond
214,Western Washington University,Bellingham
238,The University of Texas at El Paso,El Paso
204,Quinnipiac University,Hamden
201,Appalachian State University,Boone
222,Williams College,Williamstown
202,Grand Canyon University,Phoenix
226,University of San Diego,San Diego
207,Marist College,Poughkeepsie
221,United States Military Academy,West Point
210,Baylor College of Medicine,Houston
206,Calvin University,Grand Rapids
216,Smith College,Northampton
212,University of North Carolina at Greensboro,Greensboro
228,University of Massachusetts Lowell,Lowell
229,Middle Tennessee State University,Murfreesboro
230,Creighton University,Omaha
219,University of Akron,Akron ...
223,The University of Memphis,Memphis ...
234,Wright State University,Dayton ...
236,Hofstra University,Hempstead
237,Towson University,Towson
233,North Dakota State University,Fargo
225,East Carolina University,Greenville
240,University of Northern Iowa,Cedar Falls
246,Illinois State University,Normal
242,Ithaca College,Ithaca
232,Bucknell University,Lewisburg
250,University of Nebraska at Omaha,Omaha
255,Seton Hall University,South Orange
264,Howard University,Washington
241,Bryn Mawr College,Bryn Mawr
280,Brigham Young University-Idaho,Rexburg
268,Loyola Marymount University,Los Angeles
257,Cleveland State University,Cleveland
243,Savannah College of Art and Design,Savannah ...
244,Thomas Jefferson University,Philadelphia
248,Western Kentucky University,Bowling Green
239,Ball State University,Muncie
220,Embry-Riddle Aeronautical University,Daytona Beach ...
253,Amherst College,Amherst
235,Lamar University,Beaumont
254,Humboldt State University,Arcata
245,Colby College,Waterville
263,Montclair State University,Montclair
247,Wellesley College,Wellesley
271,"California State University, Los Angeles",Los Angeles
276,Central Michigan University,Mount Pleasant
256,Babson College,Babson Park
430,Valencia College,Orlando
260,Clark University,Worcester
252,Vassar College,Poughkeepsie
251,The Catholic University of America,Washington
272,Oberlin College,Oberlin
265,University of North Florida,Jacksonville
284,Monmouth University,West Long Branch
270,Harvey Mudd College,Claremont ...
267,Texas Christian University,Fort Worth
281,Oakland University,Rochester
278,University of Missouri-St. Louis,St. Louis
266,Rasmussen College,St. Cloud ...
262,Southern Illinois University Edwardsville,Edwardsville ...
286,Eastern Michigan University,Ypsilanti ...
287,Elon University,Elon
279,Missouri University of Science and Technology,Rolla
258,University of Toledo,Toledo
249,Kenyon College,Gambier
274,University of Southern Mississippi,Hattiesburg
259,Loma Linda University,Loma Linda
273,University of Massachusetts Medical School,Worcester
261,University of St. Thomas,Saint Paul ...
282,Sonoma State University,Rohnert Park
306,Colorado School of Mines,Golden
283,University of North Carolina Wilmington,Wilmington
269,Missouri State University,Springfield ...
277,Florida Institute of Technology,Melbourne
275,Wichita State University,Wichita
290,University of Texas Southwestern Medical Center,Dallas
285,Bowdoin College,Brunswick
288,Medical University of South Carolina,Charleston
293,Ferris State University,Big Rapids
291,Idaho State University,Pocatello ...
292,Marshall University,Huntington
356,Utah Valley University,Orem ...
313,"California State University, San Bernardino",San Bernardino ...
289,College of Charleston,Charleston
297,School of Visual Arts,New York City
300,Sam Houston State University,Huntsville
329,"University of California, Merced",Merced ...
339,Miami Dade College,Miami
318,Webster University,St. Louis
311,Davidson College,Davidson
309,Rowan University,Glassboro ...
296,Rhode Island School of Design,Providence
312,United States Naval Academy,Annapolis
301,"Minnesota State University, Mankato",Mankato ...
316,University of Massachusetts Dartmouth,North Dartmouth
298,Eastern Kentucky University,Richmond
330,Suffolk University,Boston ...
295,The Evergreen State College,Olympia
303,The Rockefeller University,New York City
302,Fashion Institute of Technology,New York City
299,University of Colorado Colorado Springs,Colorado Springs
319,Reed College,Portland
317,The University of Tulsa,Tulsa
333,Weber State University,Ogden ...
346,Colgate University,Hamilton
308,East Tennessee State University,Johnson City ...
307,Pomona College,Claremont
294,Georgia Southern University,Statesboro ...
314,"California State University, Fresno",Fresno
327,Stetson University,DeLand
320,The University of Texas Medical Branch at Galveston,Galveston
384,Hult International Business School,Cambridge ...
304,Earlham College,Richmond
310,The University of Texas Health Science Center at San Antonio,San Antonio
326,Gallaudet University,Washington
334,Biola University,La Mirada
340,Bentley University,Waltham
323,Seattle University,Seattle
324,Duquesne University,Pittsburgh
350,"California State University, Dominguez Hills",Carson ...
315,University of Wisconsin-Stevens Point,Stevens Point
337,Lewis & Clark College,Portland
328,Washington and Lee University,Lexington
331,University of South Dakota,Vermillion
322,Barnard College,New York City
402,California State University San Marcos,San Marcos ...
348,The University of Alabama in Huntsville,Huntsville
335,St. John's University,Queens ...
338,University of Wisconsin-Eau Claire,Eau Claire
305,University of Baltimore,Baltimore
325,Lock Haven University,Lock Haven ...
344,Pratt Institute,Brooklyn
321,Icahn School of Medicine at Mount Sinai,New York City
374,DeVry University,Chicago ...
336,University of Wisconsin-Green Bay,Green Bay
377,Bradley University,Peoria
372,Western Illinois University,Macomb ...
354,Fairleigh Dickinson University,Teaneck ...
353,Maryville University,St. Louis
347,Dickinson College,Carlisle
345,Central Connecticut State University,New Britain
349,Radford University,Radford
332,Trinity College,Hartford
342,Indiana University of Pennsylvania,Indiana
357,St. Olaf College,Northfield
364,Eastern Illinois University,Charleston
341,Bates College,Lewiston
365,Macalester College,Saint Paul
358,Furman University,Greenville
343,Indiana State University,Terre Haute
399,Hillsdale College,Hillsdale
355,Simmons University,Boston
368,Northern Michigan University,Marquette
351,Wheaton College,Wheaton
375,Stevens Institute of Technology,Hoboken
352,Medical College of Wisconsin,Milwaukee
373,Emerson College,Boston
360,Hanover College,Hanover
359,New Mexico Institute of Mining and Technology,Socorro
385,University of Wisconsin-Oshkosh,Oshkosh
407,University of Texas Rio Grande Valley,Edinburg ...
361,University of Central Arkansas,Conway
369,Haverford College,Haverford
381,College of Saint Benedict/Saint John's University,St. Joseph ...
371,The University of Texas Health Science Center at Houston,Houston
370,University of Arkansas at Little Rock,Little Rock
366,University of Nebraska Medical Center,Omaha
378,Gettysburg College,Gettysburg
363,Western Carolina University,Cullowhee ...
362,Central Washington University,Ellensburg ...
392,State University of New York at Oswego,Oswego
376,Gonzaga University,Spokane
380,The Culinary Institute of America,Hyde Park ...
383,Hamilton College,Clinton
367,Skidmore College,Saratoga Springs
387,Colorado College,Colorado Springs ...
398,Butler University,Indianapolis
408,Florida Gulf Coast University,Fort Myers
474,Tennessee Tech University,Cookeville
386,Trinity University,San Antonio
405,The College of New Jersey,Ewing
390,College of the Holy Cross,Worcester
394,Naval Postgraduate School,Monterey
391,Hobart and William Smith Colleges,Geneva
426,Stephen F. Austin State University,Nacogdoches
406,Shippensburg University of Pennsylvania,Shippensburg
422,Drake University,Des Moines
404,North Carolina Agricultural and Technical State University,Greensboro
416,Stockton University,Galloway ...
421,Occidental College,Los Angeles
448,Mercer University,Macon ...
414,Northern Kentucky University,Highland Heights ...
395,University of Louisiana at Lafayette,Lafayette
382,Arkansas State University,Jonesboro
396,Columbia College Chicago,Chicago
389,Loyola University Maryland,Baltimore
379,Valparaiso University,Valparaíso
400,Loyola University New Orleans,New Orleans
388,Connecticut College,New London
401,"California State University, Stanislaus",Turlock ...
415,Long Island University,Brooklyn ...
409,West Chester University of Pennsylvania,West Chester
411,SUNY College of Environmental Science and Forestry,Syracuse
412,Grinnell College,Grinnell
397,Rider University,Lawrenceville ...
432,University of Wisconsin-La Crosse,La Crosse
413,Adelphi University,Garden City
417,DePauw University,Greencastle
433,Eastern Washington University,Cheney
438,University of Northern Colorado,Greeley
393,University of West Florida,Pensacola ...
410,St. Cloud State University,St. Cloud
420,University of New Orleans,New Orleans
403,Augusta University,Augusta
429,ArtCenter College of Design,Pasadena
436,"California State University, East Bay",Hayward ...
444,Rhode Island College,Providence
465,Emporia State University,Emporia
425,SUNY Cortland,Cortland
452,Texas A&M University-Corpus Christi,Corpus Christi
428,Union College,Schenectady
435,University of Wisconsin-Whitewater,Whitewater
453,Fairfield University,Fairfield
451,Saint Joseph's University,Philadelphia
441,South Dakota State University,Brookings
431,Willamette University,Salem
419,Widener University,Chester ...
484,Seattle Pacific University,Seattle
459,Pacific University,Forest Grove
434,University of Evansville,Evansville
442,The University of Tennessee at Chattanooga,Chattanooga
424,Hampshire College,Amherst
461,SUNY College at Oneonta,Oneonta
427,University of the Pacific,Stockton ...
449,Azusa Pacific University,Azusa
437,Andrews University,Berrien Springs
464,Maharishi International University,Fairfield
456,Hope College,Holland
418,University of West Georgia,Carrollton
439,State University of New York at New Paltz,New Paltz
454,Plymouth State University,Plymouth
445,Regent University,Virginia Beach
476,Troy University,Troy ...
463,Bridgewater State University,Bridgewater
468,University of Illinois at Springfield,Springfield ...
423,The Juilliard School,New York City
446,Strayer University,Washington ...
493,Norwich University,Northfield
443,Broward College,Fort Lauderdale
455,Johnson and Wales University,Providence ...
473,Lafayette College,Easton
450,Sweet Briar College,Sweet Briar
460,Pitzer College,Claremont
467,University of Hartford,West Hartford
469,The Cooper Union for the Advancement of Science and Art,New York City
457,Rollins College,Winter Park
475,Franklin and Marshall College,Lancaster
458,National Defense University,Fort Lesley J McNair
485,Metropolitan State University of Denver,Denver
478,Buffalo State College,Buffalo
480,Louisiana Tech University,Ruston
479,Champlain College,Burlington ...
470,Academy of Art University,San Francisco
482,Claremont Graduate University,Claremont ...
492,Texas Woman's University,Denton ...
481,University of Wisconsin-Stout,Menomonie
518,The College of Wooster,Wooster
505,Belmont University,Nashville
462,Youngstown State University,Youngstown
447,Valdosta State University,Valdosta
491,West Texas A&M University,Canyon ...
486,Purdue University Fort Wayne,Fort Wayne
471,University of Scranton,Scranton
501,Samford University,Birmingham
515,Southern Oregon University,Ashland ...
483,University of Hawaii at Manoa,Honolulu
512,Kean University,Union ...
466,Xavier University,Cincinnati
500,Truman State University,Kirksville
489,University of New England,Biddeford ...
440,Longwood University,Farmville
477,Frostburg State University,Frostburg ...
490,Millersville University of Pennsylvania,Millersville
487,"University of California, Hastings College of the Law",San Francisco
496,Beloit College,Beloit
497,Fort Hays State University,Hays
495,Pacific Lutheran University,Tacoma
499,Elmhurst University,Elmhurst
494,Rose-Hulman Institute of Technology,Terre Haute
513,Roosevelt University,Chicago ...
498,Abilene Christian University,Abilene
540,University of Southern Indiana,Evansville
506,School of the Art Institute of Chicago,Chicago
522,Siena College,Loudonville
519,Western Oregon University,Monmouth
507,Uniformed Services University of the Health Sciences,Bethesda
504,University of Arkansas for Medical Sciences,Little Rock
508,New York Institute of Technology,Old Westbury ...
537,The University of Tampa,Tampa
503,Seton Hill University,Greensburg
546,Northeastern Illinois University,Chicago
521,St. Lawrence University,Canton
529,Minnesota State University Moorhead,Moorhead
502,"California State University, Monterey Bay",Seaside
472,Southeast Missouri State University,Cape Girardeau
516,Florida Agricultural and Mechanical University,Tallahassee
528,Cedarville University,Cedarville
509,The State University of New York at Potsdam,Potsdam
527,SUNY Empire State College,Saratoga Springs
534,SUNY Geneseo,Geneseo
539,Tennessee State University,Nashville
488,University of South Alabama,Mobile
511,Hamline University,Saint Paul
548,Berea College,Berea
520,Winthrop University,Rock Hill
525,Spelman College,Atlanta
524,Illinois Wesleyan University,Bloomington
510,Louisiana State University Health Sciences Center,New Orleans ...
562,Touro College,New York City ...
532,Southeastern Louisiana University,Hammond
517,University of New Haven,West Haven ...
535,Sarah Lawrence College,Bronxville
543,Wabash College,Crawfordsville
574,Denison University,Granville
559,Saint Mary's College of California,Moraga
554,Roger Williams University,Bristol
580,Providence College,Providence
530,Agnes Scott College,Decatur
531,St. Edward's University,Austin
560,California College of the Arts,San Francisco ...
550,Coastal Carolina University,Conway ...
570,University of Mary Washington,Fredericksburg
542,University of Puget Sound,Tacoma
536,Gustavus Adolphus College,St. Peter
563,National University,La Jolla
601,University of Portland,Portland
566,Milwaukee School of Engineering,Milwaukee
577,Lesley University,Cambridge ...
526,North Carolina Central University,Durham
549,William Paterson University,Wayne
650,Arcadia University,Glenside
551,Morehouse College,Atlanta
567,Murray State University,Murray ...
573,Gordon College,Wenham ...
571,Southern Utah University,Cedar City
552,Lawrence University,Appleton
523,McDaniel College,Westminster ...
555,Claremont McKenna College,Claremont
514,Sacred Heart University,Fairfield ...
557,Maryland Institute College of Art,Baltimore
541,Bluffton University,Bluffton
576,Angelo State University,San Angelo
572,Muhlenberg College,Allentown
556,Sewanee: The University of the South,Sewanee
706,"Hunter College, CUNY",New York City
578,University of Detroit Mercy,Detroit
565,Goucher College,Towson
547,Bloomsburg University of Pennsylvania,Bloomsburg
584,Kettering University,Flint
