rank,university,city
1086,Converse College,Spartanburg
1170,Fort Valley State University,Fort Valley
1103,Viterbo University,La Crosse
1180,Cornish College of the Arts,Seattle
1199,University of Charleston,Charleston
1158,Huntingdon College,Montgomery
1117,Vanguard University of Southern California,Costa Mesa ...
1136,Middle Georgia State University,Macon
1128,Shawnee State University,Portsmouth
1110,Ave Maria University,Ave Maria
1151,Brevard College,Brevard
1233,Dalton State College,Dalton
1298,West Coast University-Los Angeles,North Hollywood
1174,National University of Health Sciences,Lombard ...
1154,Colby-Sawyer College,New London
1163,Rocky Mountain College,Billings
1348,College of Mount Saint Vincent,The Bronx
1248,St. Joseph's College,Brooklyn ...
1161,Bethel University,Mishawaka
1185,Thomas Aquinas College,Santa Paula
1198,Cabrini University,Radnor
1179,Georgia Southwestern State University,Americus
1058,Avila University,Kansas City
1010,Wilson College,Chambersburg
1156,Friends University,Wichita ...
1178,Rochester University,Rochester Hills
1264,Indiana Institute of Technology,Fort Wayne ...
1098,Emory & Henry College,Emory ...
1255,Briar Cliff University,Sioux City
1343,Northeast Ohio Medical University,Rootstown
1076,South Texas College,McAllen
1195,Belmont Abbey College,Belmont
1202,Virginia Wesleyan University,Virginia Beach
1254,Judson University,Elgin ...
1209,Bloomfield College,Bloomfield
1210,SUNY Cobleskill,Cobleskill
1166,SUNY Canton,Canton
1187,Bryan College,Dayton ...
1244,Samuel Merritt University,Oakland
1445,Voorhees College,Denmark
1206,Huntington University,Huntington ...
1227,Wayland Baptist University,Plainview ...
1218,New England Law | Boston,Boston
1148,Lees-McRae College,Banner Elk
1234,Madonna University,Livonia ...
1184,Notre Dame College,Cleveland
1213,West Virginia State University,Institute
1190,Lindsey Wilson College,Columbia
1216,Lakeland University,Plymouth
1165,Columbia International University,Columbia
1220,William Jewell College,Liberty
1194,Central State University,Wilberforce
1188,Asbury University,Wilmore
1217,Medaille College,Buffalo
1181,Sullivan University,Louisville ...
1231,Adler University,Chicago ...
1207,Trine University,Angola
1182,LIM College,New York City
1200,Albany State University,Albany
1212,Kansas City Art Institute,Kansas City
1214,SUNY Delhi,Delhi
1225,Carolina University,Winston Salem ...
1221,Benedict College,Columbia
1236,The Institute of World Politics,Washington
1203,Becker College,Worcester ...
1224,Thomas More University,Crestview Hills
1268,Wesley College,Dover
1129,Concordia University Chicago,River Forest
1433,University of Arkansas - Fort Smith,Fort Smith
1404,Florida SouthWestern State College,Fort Myers
1266,Nyack College,Nyack
1333,Texas A&M University-Texarkana,Texarkana
1242,Eastern Nazarene College,Quincy
1243,Massachusetts Maritime Academy,Buzzards Bay
1152,Mary Baldwin University,Staunton
1228,Spalding University,Louisville
1230,Wells College,Aurora
1172,Chamberlain University,Addison ...
1201,American Jewish University,Los Angeles ...
1219,Ripon College,Ripon
1193,Mount Mercy University,Cedar Rapids
1192,Newman University,Wichita ...
1226,Holy Names University,Oakland
1275,Alcorn State University,Lorman
1252,The University of Virginia's College at Wise,Wise
1334,New England Institute of Technology,East Greenwich
1256,Peru State College,Peru
1247,University of Sioux Falls,Sioux Falls
1241,Concord University,Athens
1240,Chestnut Hill College,Philadelphia
1215,Montreat College,Montreat ...
1269,Piedmont College,Demorest
1257,Randolph College,Lynchburg
1251,Wilmington College,Wilmington
1238,Franklin College,Franklin
1265,University of Advancing Technology,Tempe
1318,Palo Alto University,Palo Alto
1272,Pine Manor College,Chestnut Hill
1235,Freed-Hardeman University,Henderson
1261,Claflin University,Orangeburg
1191,John F. Kennedy University,Pleasant Hill ...
1237,Saint Joseph's College of Maine,Standish ...
1303,Warner Pacific College,Portland
1239,California Western School of Law,San Diego
1245,Gulf Coast State College,Panama City
1267,Trevecca Nazarene University,Nashville
1171,Oakwood University,Huntsville
1263,Thomas Jefferson School of Law,San Diego
1292,The College of Idaho,Caldwell
1283,Snow College,Ephraim
1286,"Westminster College, Missouri",Fulton
1281,Tusculum University,Greeneville
1232,Castleton University,Castleton
1307,Thomas College,Waterville
1274,United States Sports Academy,Daphne
1278,Maine Maritime Academy,Castine
1327,Capitol Technology University,Laurel
1279,The Chicago School of Professional Psychology,Los Angeles ...
1304,Drew University,Madison
1364,College of Staten Island,Staten Island
1308,Lancaster Bible College,Lancaster
1253,Methodist University,Fayetteville
1311,Newberry College,Newberry
1288,Great Basin College,Elko ...
1270,Moore College of Art and Design,Philadelphia
1277,Virginia Union University,Richmond
1259,Averett University,Danville ...
1320,Trinity Christian College,Palos Heights
1262,McMurry University,Abilene
1294,University of the Ozarks,Clarksville
1284,Lubbock Christian University,Lubbock
1301,University of Saint Joseph,West Hartford
1330,Defiance College,Defiance
1310,Edward Waters College,Jacksonville
1287,Covenant College,Lookout Mountain
1282,College of Our Lady of the Elms,Chicopee
1351,Grand View University,Des Moines
1356,Dominican College,Orangeburg
1291,Vermont Technical College,Randolph
1347,Monmouth College,Monmouth
1323,Eureka College,Eureka ...
1326,Cleveland Institute of Music,Cleveland
1293,Louisiana College,Pineville
1260,Valley City State University,Valley City
1280,Erskine College,Due West
1289,Bethany College,Bethany
1299,Northwestern Health Sciences University,Bloomington
1276,University of Maine at Augusta,Augusta
1365,Mount Mary University,Milwaukee
1312,Mississippi Valley State University,Itta Bena
1290,Crown College,St. Bonifacius ...
1302,University of Arkansas at Monticello,Monticello
1386,California Institute of the Arts,Valencia
1297,East Georgia State College,Swainsboro ...
1249,University of Northwestern Ohio,Lima
1332,Howard Payne University,Brownwood
1372,University of Alaska Anchorage,Anchorage
1305,Tabor College,Hillsboro
1389,Bluefield College,Bluefield
1314,Hastings College,Hastings
1300,North Greenville University,Tigerville
1336,Albany Law School,Albany
1317,Cumberland University,Lebanon
1337,Lenoir-Rhyne University,Hickory
1339,Concordia College-New York,Bronxville
1346,Milwaukee Institute of Art and Design,Milwaukee
1316,La Roche University,Pittsburgh
1271,Missouri Baptist University,St. Louis
1409,Waldorf University,Forest City
1324,Dakota Wesleyan University,Mitchell
1353,Mount Marty University,Yankton
1359,MGH Institute of Health Professions,Boston
1360,McPherson College,McPherson
1321,Keuka College,Keuka Park
1328,Oklahoma Panhandle State University,Goodwell
1357,LaGrange College,LaGrange
1329,Langston University,Langston
1370,University of Arkansas at Pine Bluff,Pine Bluff
1309,Barton College,Wilson
1361,Thiel College,Greenville
1350,Florida Memorial University,Miami Gardens
1382,Mount Vernon Nazarene University,Mount Vernon ...
1315,Finlandia University,Hancock
1355,Paine College,Augusta
1349,Dean College,Franklin
1431,Salisbury University,Salisbury
1229,Western Nevada College,Carson City
1362,Cheyney University of Pennsylvania,Cheyney
1354,Alaska Pacific University,Anchorage
1380,Cranbrook Academy of Art,Bloomfield Hills
1366,University of Science and Arts of Oklahoma,Chickasha
1342,East Texas Baptist University,Marshall
1341,Texas Lutheran University,Seguin
1306,Bismarck State College,Bismarck
1419,William Jessup University,Rocklin ...
1352,Ohio Dominican University,Columbus
1322,Notre Dame de Namur University,Belmont
1246,MacMurray College,Jacksonville
1373,Siena Heights University,Adrian
1258,Walsh College,Troy
1344,Catawba College,Salisbury
1325,AdventHealth University,Orlando
1381,Southwest Baptist University,Bolivar ...
1363,Huston-Tillotson University,Austin
1345,Keystone College,La Plume
1296,NewSchool of Architecture and Design,San Diego
1376,William Peace University,Raleigh
1397,Medgar Evers College,Brooklyn
1379,Saint Augustine's University,Raleigh
1375,University of Hawaii-West Oahu,Kapolei
1384,Brescia University,Owensboro
1377,Saint Mary-of-the-Woods College,Saint Mary of the Woods
1492,Peirce College,Philadelphia
1340,Beacon College,Leesburg
1413,New York Academy of Art,New York City
1452,William Penn University,Oskaloosa
1319,Cogswell University of Silicon Valley,San Jose ...
1395,Anderson University,Anderson
1394,Landmark College,Putney
1383,Milligan University,Elizabethton ...
1418,University of Rio Grande,Rio Grande
1396,Heritage University,Toppenish
1374,Lake Washington Institute of Technology,Kirkland
1388,Olivet College,Olivet
1338,Rocky Mountain College of Art and Design,Lakewood
1331,Columbia Basin College,Pasco
1358,University of Pikeville,Pikeville
1385,Fontbonne University,St. Louis
1371,University of Mobile,Mobile
1415,University of North Carolina at Asheville,Asheville
1482,Metropolitan College of New York,New York City
1393,Hodges University,Naples
1411,Sierra Nevada University,Incline Village
1369,Marymount Manhattan College,New York City
1403,Blackburn College,Carlinville
1398,Hope International University,Fullerton
1449,Goodwin University,East Hartford
1443,Southern Wesleyan University,Central
1401,"Sterling College, Vermont",Craftsbury Common
1335,Waynesburg University,Waynesburg
1414,University of Alaska Southeast,Juneau ...
1378,Montana State University-Northern,Havre ...
1408,Coker University,Hartsville
1399,Southern University at New Orleans,New Orleans
1407,Limestone College,Gaffney
1454,Vaughn College of Aeronautics and Technology,Flushing
1412,SUNY College of Optometry,New York City
1406,Reinhardt University,Waleska
1402,The King's College,New York City
1426,Saint Elizabeth University,Morristown
1423,University of Saint Francis,Fort Wayne
1458,North Central University,Minneapolis
1405,Bay State College,Boston ...
1422,Alderson Broaddus University,Philippi
1421,Bethany Lutheran College,Mankato
1424,Air Force Institute of Technology,Wright-Patterson AFB
1416,Culver-Stockton College,Canton
1387,Northwestern Oklahoma State University,Alva ...
1432,Albertus Magnus College,New Haven
1436,Abraham Baldwin Agricultural College,Tifton
1428,Menlo College,Atherton ...
1429,Dickinson State University,Dickinson
1417,Wingate University,Wingate
1391,South College,Knoxville
1295,Indian River State College,Fort Pierce ...
1444,Hilbert College,Hamburg
1472,Centralia College,Centralia
1447,College of Saint Mary,Omaha
1442,Wesleyan College,Macon ...
1437,Shaw University,Raleigh
1434,Ohio Christian University,Circleville
1473,University of St. Augustine for Health Sciences,San Marcos ...
1410,Concordia University Ann Arbor,Ann Arbor
1450,Mount Saint Mary's University,Los Angeles
1430,West Liberty University,West Liberty
1512,Southern Virginia University,Buena Vista
1438,Clarkson College,Omaha
1476,University of Jamestown,Jamestown
1425,University of South Carolina-Beaufort,Bluffton
1446,"Union College, Kentucky",Barbourville
1441,Kansas Wesleyan University,Salina
1439,Hebrew College,Newton Centre
1435,Kentucky Wesleyan College,Owensboro
1440,Pacifica Graduate Institute,Carpinteria ...
1448,Hannibal-LaGrange University,Hannibal
1471,Nebraska Methodist College,Omaha
1480,Mars Hill University,Mars Hill
1457,Salus University,Elkins Park ...
1587,Cottey College,Nevada
1494,University of Southern Maine,Portland ...
1465,Saybrook University,Pasadena
1420,Anna Maria College,Paxton
1466,Southwestern Assemblies of God University,Waxahachie
1464,Holy Family University,Philadelphia
1453,"Marian University, Wisconsin",Fond du Lac
1461,Montserrat College of Art,Beverly
1456,William Woods University,Fulton
1545,Le Moyne College,Syracuse
1485,Oakland City University,Oakland City
1455,Principia College,Elsah
1427,Wofford College,Spartanburg
1500,Rockford University,Rockford ...
1477,Midway University,Midway
1481,Indiana University East,Richmond
1392,Bethel University,Saint Paul ...
1493,Louisiana State University of Alexandria,Alexandria
1489,Miles College,Fairfield
1469,Central Penn College,Summerdale
1451,Midland College,Midland
1463,University of Maine at Presque Isle,Presque Isle ...
1488,West Virginia University at Parkersburg,Parkersburg
1537,Parker University,Dallas
1460,West Virginia Wesleyan College,Buckhannon
1474,Corban University,Salem ...
1490,Ursuline College,Pepper Pike
1459,Kansas City University,Kansas City
1468,Lane College,Jackson
1467,Martin Luther College,New Ulm
1487,"Union College, Nebraska",Lincoln
1486,Adler Graduate School,Minnetonka
1479,Cairn University,Langhorne ...
1484,Toccoa Falls College,Toccoa Falls ...
1470,Centenary University,Hackettstown
1548,University of Providence,Great Falls
1495,William James College,Newton
1491,College of Coastal Georgia,Brunswick
1547,New York School of Interior Design,New York City
1506,Granite State College,Concord
1503,University of the Potomac,Washington ...
1510,St. Thomas Aquinas College,Sparkill
1527,Goldey-Beacom College,Wilmington
1509,Paul Quinn College,Dallas
1523,"Columbia College, South Carolina",Columbia
1483,Northwest Florida State College,Niceville
1544,Scripps College,Claremont
1499,The University of Texas Health Science Center at Tyler,Tyler
1498,Multnomah University,Portland ...
1515,Johnson University,Knoxville ...
1400,University of Health Sciences and Pharmacy in St. Louis,St. Louis
1508,Roseman University of Health Sciences,Henderson
1462,Florida National University,Hialeah
1390,Maryland University of Integrative Health,Laurel
1502,Alice Lloyd College,Pippa Passes
1525,Midland University,Fremont
1501,Greensboro College,Greensboro
1514,Rust College,Holly Springs
1543,Ursinus College,Collegeville
1522,The School of Architecture,Cosanti
1551,North Park University,Chicago
1497,York College,York
1505,LeMoyne-Owen College,Memphis
1517,Stillman College,Tuscaloosa
1511,Indiana University Kokomo,Kokomo
1475,University of Mount Olive,Mount Olive ...
1532,Faith Baptist Bible College and Theological Seminary,Ankeny
1504,"Bethel University, Tennessee",McKenzie
1518,Central Baptist College,Conway
1541,Bushnell University,Eugene
1570,University of the Southwest,Hobbs
1558,Louisiana State University Health Sciences Center-Shreveport,Shreveport
1524,Mitchell College,New London
1539,Bluefield State College,Bluefield
1535,Davis and Elkins College,Elkins
1526,Warner University,Lake Wales
1529,Williams Baptist University,Walnut Ridge
1528,"Bethany College, Kansas",Lindsborg
1577,Truett McConnell University,Cleveland
1530,Missouri Valley College,Marshall
1478,Mayville State University,Mayville
1549,Mid-America Christian University,Oklahoma City
1507,Fisher College,Boston ...
1531,Boston Graduate School of Psychoanalysis,Brookline ...
1513,Central Christian College of Kansas,McPherson
1560,Grace Christian University,Wyoming
1576,Amberton University,Garland
1542,Schreiner University,Kerrville
1536,Livingstone College,Salisbury
1566,Southern College of Optometry,Memphis
1561,Barclay College,Haviland
1534,Touro University California,Vallejo
1519,Gordon State College,Barnesville
1562,Glenville State College,Glenville
1591,Pensacola State College,Pensacola
1552,Clarks Summit University,Clarks Summit
1540,Kalamazoo College,Kalamazoo
1559,New York College of Podiatric Medicine,New York City
1568,Chowan University,Murfreesboro
1572,Cleveland University-Kansas City,Overland Park
1496,Morningside College,Sioux City
1550,Bacone College,Muskogee
1582,University of Saint Mary,Leavenworth ...
1564,Wilberforce University,Wilberforce
1555,Chipola College,Marianna
1571,Art Academy of Cincinnati,Cincinnati
1567,Albany College of Pharmacy and Health Sciences,Albany
1553,Calumet College of St. Joseph,Whiting
1520,University of Western States,Portland
1533,Young Harris College,Young Harris
1546,Washington Adventist University,Takoma Park
1554,Maranatha Baptist University,Watertown
1565,Morris College,Sumter
1557,Brazosport College,Lake Jackson
1590,Union Institute & University,Cincinnati
1608,Arizona Christian University,Phoenix
1625,Eastern Mennonite University,Harrisonburg ...
1563,Fort Lewis College,Durango
1578,Massachusetts School of Law,Andover
1569,Columbia College Hollywood,Tarzana
1575,Lincoln Christian University,Lincoln
1602,Vermont College of Fine Arts,Montpelier
1589,Allen University,Columbia
1580,Harris-Stowe State University,St. Louis
1556,Lake Erie College,Painesville
1574,Criswell College,Dallas
1583,The University of Montana Western,Dillon
1521,Dunwoody College of Technology,Minneapolis
1593,Northern New Mexico College,Espanola ...
1538,LeTourneau University,Longview
1621,Atlanta Metropolitan State College,Atlanta
1594,Villa Maria College,Buffalo
1585,Kentucky Christian University,Grayson
1584,Memphis College of Art,Memphis
1596,CUNY School of Law,Long Island City
1573,University of Maine at Machias,Machias
1598,Jarvis Christian College,Hawkins
1592,Florida College,Temple Terrace
1664,The College of Saint Rose,Albany
1588,Holy Apostles College and Seminary,Cromwell
1600,Blue Mountain College,Blue Mountain
1595,University of Maine at Farmington,Farmington
1601,Pardee RAND Graduate School,Santa Monica
1586,Holy Cross College,Notre Dame
1605,Five Towns College,Dix Hills
1614,Cleary University,Howell ...
1616,Webb Institute,Glen Cove
1603,St Andrews University,Laurinburg
1607,Dallas Christian College,Dallas
1597,Simpson University,Redding
1609,Nazarene Bible College,Colorado Springs
1606,Manhattan Christian College,Manhattan
1581,Everglades University,Boca Raton ...
1619,Benjamin Franklin Institute of Technology,Boston
1618,Martin Methodist College,Pulaski
1516,Nevada State College,Henderson
1610,Philander Smith College,Little Rock
1638,Maria College,Albany
1667,Humphreys University,Stockton
1579,Relay Graduate School of Education,New York City
1620,Point University,West Point
1627,Webber International University,Babson Park
1615,Mount Carmel College of Nursing,Columbus
1622,Baptist Health Sciences University,Memphis
1599,Wiley College,Marshall
1612,Trocaire College,Buffalo
1629,Martin University,Indianapolis
1628,Texas College,Tyler
1630,Life Pacific College,San Dimas ...
1613,Brewton-Parker College,Mount Vernon
1623,Northwest Nazarene University,Nampa
1632,Emmaus Bible College,Dubuque
1611,University of Valley Forge,Phoenixville
1637,Ozark Christian College,Joplin
1617,St. Johns River State College,Palatka
1635,Salem University,Salem
1631,Marshall B. Ketchum University,Fullerton ...
1624,San Diego Christian College,Santee
1626,Mercy College of Ohio,Toledo
1642,Laguna College of Art and Design,Laguna Beach
1640,Judson College,Marion
1649,Ohio Valley University,Vienna
1645,American Film Institute Conservatory,Los Angeles
1647,Appalachian College of Pharmacy,Oakwood
1641,Tennessee Wesleyan University,Athens ...
1644,Dominican School of Philosophy & Theology,Berkeley
1652,Millikin University,Decatur
1636,Arkansas Baptist College,Little Rock
1634,Gratz College,Melrose Park
1648,"Aquinas College, Tennessee",Nashville
1669,Westfield State University,Westfield
1643,Pacific Oaks College,Pasadena
1650,West Virginia School of Osteopathic Medicine,Lewisburg
1639,Pennsylvania College of Art and Design,Lancaster
1670,Franklin Pierce University,Rindge ...
1651,Thomas University,Thomasville
1646,Central Christian College of the Bible,Moberly ...
1657,Presentation College,Aberdeen
1655,Southern University Law Center,Baton Rouge
1633,Watkins College of Art,Nashville
1656,Welch College,Gallatin
1604,University of the West,Rosemead
1653,Bryn Athyn College,Bryn Athyn
1661,"Emmanuel College, Georgia",Franklin Springs
1658,Boricua College,New York City
1654,Kuyper College,Grand Rapids
1662,Conway School of Landscape Design,Northampton
1665,Appalachian Bible College,Mount Hope
1676,Allen College,Waterloo
1675,VanderCook College of Music,Chicago
1692,Sul Ross State University,Alpine
1674,Mercy College of Health Sciences,Des Moines
1673,South Georgia State College,Douglas
1671,University of Maryland Eastern Shore,Princess Anne
1660,Donnelly College,Kansas City
1679,The Baptist College of Florida,Graceville ...
1659,Marymount California University,Rancho Palos Verdes
1678,Elizabeth City State University,Elizabeth City
1680,Goldfarb School of Nursing at Barnes-Jewish College,St. Louis
1672,Lake Forest Graduate School of Management,Lake Forest
1668,The College of Westchester,White Plains
1666,Trinity College of Florida,Trinity
1663,Sofia University,Palo Alto
1681,Iowa Wesleyan University,Mount Pleasant
1677,New England College of Optometry,Boston
1690,College of Biblical Studies,Houston ...
1686,Franciscan Missionaries of Our Lady University,Baton Rouge
1688,Oak Hills Christian College,Bemidji
1682,University of Maine at Fort Kent,Fort Kent
1689,Alaska Bible College,Palmer
1693,Illinois College of Optometry,Chicago
1685,John Paul the Great Catholic University,Escondido
1691,Kettering College,Kettering
1683,Lincoln College,Lincoln
1695,Trinity Bible College,Ellendale
1697,Pontifical Faculty of the Immaculate Conception,Washington
1684,Calvary University,Kansas City
1694,Pacific Northwest College of Art,Portland
1701,Thomas More College of Liberal Arts,Merrimack
1696,Boise Bible College,Boise ...
1698,Mid-Atlantic Christian University,Elizabeth City
1700,Labouré College,Milton
1702,East-West University,Chicago
1705,Cox College,Springfield
1699,The Wright Institute,Berkeley
1703,Southwestern Christian University,Bethany ...
1706,University of Holy Cross,New Orleans
1687,Pennsylvania College of Health Sciences,Lancaster
1707,God's Bible School and College,Cincinnati
1710,Nebraska Christian College,Papillion
1704,Great Lakes Christian College,Lansing
1708,Florida Gateway College,Lake City
1712,American Baptist College,Nashville
1714,Baptist University of the Americas,San Antonio
1711,Heritage Christian University,Florence
1715,Saint Augustine College,Chicago
1718,San Joaquin College of Law,Clovis
1717,Plaza College,New York City
1722,Rocky Mountain University of Health Professions,Provo
1716,Jamestown Business College,Jamestown
1713,Beulah Heights University,Atlanta
1721,Blessing-Rieman College of Nursing and Health Sciences,Quincy
1723,Clear Creek Baptist Bible College,Pineville
1720,Magdalen College of the Liberal Arts,Warner
1724,Michigan School of Psychology,Farmington Hills
1726,"Southwestern College, Santa Fe",Santa Fe
1719,Middle Tennessee School of Anesthesia,Madison
1727,Davis College,Johnson City ...
1731,Bellin College,Green Bay
1734,Methodist College,Peoria
1725,United States University,San Diego
1728,Arlington Baptist University,Arlington
1735,Lakeview College of Nursing,Danville
1729,Baptist Bible College,Springfield
1730,Rocky Vista University,Parker
1733,Crowley's Ridge College,Paragould
1736,Wade College,Dallas
1732,The King's University,Southlake
1737,Bryan College of Health Sciences,Lincoln
1738,Resurrection University,Chicago
1739,The University of West Los Angeles,Inglewood
1740,Northpoint Bible College,Haverhill
1742,Ecclesia College,Springdale
1741,Pillar College,Newark ...
1743,New Hope Christian College,Eugene
1746,Research College of Nursing,Kansas City
1744,St. Louis Christian College,Florissant
1745,Dharma Realm Buddhist University,Ukiah
1747,Tri-State Bible College,South Point ...
1748,Denver College of Nursing,Denver
1749,Helene Fuld College of Nursing,New York City
1752,Trinity College of Nursing & Health Sciences,Rock Island
1750,WON Institute of Graduate Studies,Glenside
1753,Southwest University of Visual Arts,Tucson ...
1754,Providence Christian College,Pasadena
1756,Richmont Graduate University,Chattanooga
1755,Good Samaritan College of Nursing and Health Science,Cincinnati
1751,Bethesda University,Anaheim
1757,Southeastern Baptist College,Laurel
1758,Wisconsin School of Professional Psychology,Milwaukee
1759,Indiana University Fort Wayne,Fort Wayne
